779107.62;205783.28;21.4;42.5;1
779111.62;205783.28;20.9;49.2;1
779121.62;205783.28;25.4;49;2
779127.62;205783.28;28;56.1;8
779153.62;205783.28;22.6;58.2;4
778945.62;205781.28;23.9;63.2;8
778977.62;205781.28;18.8;36.7;2
779017.62;205781.28;21.9;51.9;3
779059.62;205781.28;19;40;1
779187.62;205781.28;12.5;25.5;2
779215.62;205781.28;13.8;22.2;3
779273.62;205781.28;12.4;19.3;2
779301.62;205781.28;21.2;49.5;1
779351.62;205781.28;10;18.6;1
779365.62;205781.28;17.6;36.4;2
779391.62;205781.28;12.7;21;2
778911.62;205779.28;17.4;33.3;2
778963.62;205779.28;18.4;40.8;3
779003.62;205779.28;21.4;53.2;3
779043.62;205779.28;24.8;58.1;8
779197.62;205779.28;10.8;22;1
779319.62;205779.28;22.3;40.5;2
779359.62;205779.28;18.3;36.5;5
779371.62;205779.28;13.5;26.6;1
779401.62;205779.28;13.8;23.8;5
779453.62;205779.28;18.2;35.9;6
778929.62;205777.28;14.7;27.5;1
779097.62;205777.28;23.3;44.1;7
779131.62;205777.28;26.8;55;1
779137.62;205777.28;25.9;55;2
779269.62;205777.28;3.4;4.2;1
779285.62;205777.28;19.1;37.6;2
779327.62;205777.28;25.6;52.2;8
779339.62;205777.28;20.5;40.7;4
779379.62;205777.28;11.8;26.1;2
779509.62;205777.28;15.4;33.6;4
779671.62;205777.28;3.8;4.4;1
779025.62;205775.28;23;45;2
779031.62;205775.28;21.2;44;2
779053.62;205775.28;19.2;33.1;1
779161.62;205775.28;27.6;64.1;8
779211.62;205775.28;14.3;30.2;3
779233.62;205775.28;19.1;40.7;2
779291.62;205775.28;21.1;46.3;1
779501.62;205775.28;9.4;18.9;1
779049.62;205773.28;20;48;1
779119.62;205773.28;24.4;53.1;4
779387.62;205773.28;21.7;55.8;8
778927.62;205771.28;16.8;37.6;1
778937.62;205771.28;17.9;31.9;5
778955.62;205771.28;7.2;9.9;1
778997.62;205771.28;19.5;47;3
779069.62;205771.28;20;36.9;4
779131.62;205771.28;25.7;54.4;2
779197.62;205771.28;20.8;38.7;2
779225.62;205771.28;25.2;57.1;4
779297.62;205771.28;26.8;68;8
779313.62;205771.28;17.5;30.8;3
779365.62;205771.28;4.3;7.1;1
778915.62;205769.28;18.4;34.2;2
779005.62;205769.28;17.7;37;1
779075.62;205769.28;14.6;24.8;1
779117.62;205769.28;23.8;59.9;1
779183.62;205769.28;23.9;42.3;5
779249.62;205769.28;22.5;54.8;3
779385.62;205769.28;20.2;51;1
779395.62;205769.28;15.8;32.1;3
779401.62;205769.28;12.8;21.6;1
779477.62;205769.28;17.7;42.8;1
778921.62;205767.28;18.8;36;8
779105.62;205767.28;18.6;37.5;1
779231.62;205767.28;18.5;34.4;1
779259.62;205767.28;25.3;54;4
779273.62;205767.28;28.8;62.4;8
779285.62;205767.28;19.9;35;1
779321.62;205767.28;22.3;47;5
779351.62;205767.28;7.4;12;1
779657.62;205767.28;7.3;9.7;2
779015.62;205765.28;21.3;51.8;5
779049.62;205765.28;16.5;36.6;2
779089.62;205765.28;7;13.6;2
779121.62;205765.28;23;40.6;1
779127.62;205765.28;24.8;55;1
779145.62;205765.28;21.7;41.8;5
779159.62;205765.28;26.3;69.1;4
779219.62;205765.28;27.7;75.8;6
779255.62;205765.28;23.7;53.3;1
779279.62;205765.28;26.5;62.2;2
779341.62;205765.28;17.3;41.5;4
779435.62;205765.28;8.7;12.8;2
779483.62;205765.28;20.7;49.8;7
779493.62;205765.28;14.6;26.7;2
778945.62;205763.28;3.9;5.3;1
778965.62;205763.28;3.7;5.5;1
778973.62;205763.28;11.5;24.6;2
778993.62;205763.28;21.8;47.3;3
779033.62;205763.28;17.3;39.9;4
779107.62;205763.28;20.4;40.9;4
779131.62;205763.28;25.6;58.1;3
779195.62;205763.28;26.6;63.3;4
779291.62;205763.28;23.6;45.2;2
779297.62;205763.28;25;60.5;2
779311.62;205763.28;12;26.2;1
779355.62;205763.28;19.1;35.5;8
778959.62;205761.28;10.9;23.8;2
779057.62;205761.28;22.1;44;2
779079.62;205761.28;13.3;25.9;1
779121.62;205761.28;24;53.6;2
779161.62;205761.28;25.3;54.6;1
779205.62;205761.28;29.7;76.1;8
779231.62;205761.28;24.9;66.3;1
779237.62;205761.28;21.6;55;2
779329.62;205761.28;21.7;52.3;4
778937.62;205759.28;13.5;29;3
779069.62;205759.28;22;38.5;2
779181.62;205759.28;22.3;52.5;3
779245.62;205759.28;13.3;29.5;2
779267.62;205759.28;27.2;62.1;4
779415.62;205759.28;25.5;47.9;2
779459.62;205759.28;22;47.6;3
778913.62;205757.28;14.8;26.8;1
778925.62;205757.28;12.2;25.4;3
779095.62;205757.28;4.8;6;2
779147.62;205757.28;21.1;49.3;2
779281.62;205757.28;19.2;45.8;1
779405.62;205757.28;19;37.9;3
779497.62;205757.28;10.8;18.5;2
779599.62;205757.28;15.7;30.5;3
778921.62;205755.28;10.9;20.3;1
778947.62;205755.28;8.5;12.7;2
779047.62;205755.28;15.2;28.1;2
779057.62;205755.28;23.3;59.3;4
779227.62;205755.28;27.2;52.6;1
779343.62;205755.28;15.5;36.2;1
779347.62;205755.28;18.8;46;4
779511.62;205755.28;17.3;38.8;2
779041.62;205753.28;5.8;8.8;1
779077.62;205753.28;22.2;52.1;1
779101.62;205753.28;10.3;17.9;3
779167.62;205753.28;22.6;52.8;3
779187.62;205753.28;18.2;35.9;1
779287.62;205753.28;23.3;54.1;5
779309.62;205753.28;25.6;68.5;8
779321.62;205753.28;17;37.6;3
779385.62;205753.28;16.3;34.8;1
779393.62;205753.28;23.3;45.1;3
779419.62;205753.28;26.2;52.4;8
778913.62;205751.28;16.5;37;1
779071.62;205751.28;23.2;47.2;3
779129.62;205751.28;24;44.8;1
779203.62;205751.28;21.3;38.2;2
779229.62;205751.28;28.3;53;8
779337.62;205751.28;14.5;27.4;2
779441.62;205751.28;12.9;23.9;2
779507.62;205751.28;18.6;33.2;7
779519.62;205751.28;11.9;20.5;3
779565.62;205751.28;14.1;29.4;3
779027.62;205749.28;8;13.8;2
779083.62;205749.28;20.2;50.7;1
779139.62;205749.28;24.5;46.3;5
779183.62;205749.28;20.1;35.8;3
779223.62;205749.28;27.3;59.7;1
779245.62;205749.28;24.9;50.1;1
779371.62;205749.28;23;49.8;6
779407.62;205749.28;18.6;45.5;3
779459.62;205749.28;10.8;19.1;1
779489.62;205749.28;21.3;53.1;3
779511.62;205749.28;17;38.4;1
778931.62;205747.28;5.3;9.5;1
778977.62;205747.28;22.7;56.6;6
779015.62;205747.28;3.5;5.1;1
779089.62;205747.28;21.9;40.5;6
779153.62;205747.28;25;46.9;5
779269.62;205747.28;25.5;57.6;5
779377.62;205747.28;21;42.8;2
779397.62;205747.28;25.6;51.8;8
779417.62;205747.28;24.6;59.2;1
779601.62;205747.28;17.9;34.3;8
778915.62;205745.28;22;52.9;8
778953.62;205745.28;23.5;46;3
779063.62;205745.28;28.7;78.8;8
779073.62;205745.28;16.3;28.1;1
779173.62;205745.28;23.5;49;5
779193.62;205745.28;19.8;39.1;1
779281.62;205745.28;4.7;7;1
779329.62;205745.28;23.1;54.4;2
779365.62;205745.28;19;38.2;2
779523.62;205745.28;10.5;16.6;2
779607.62;205745.28;12.7;27;1
778981.62;205743.28;21.7;43.1;2
779043.62;205743.28;23.2;50.7;3
779199.62;205743.28;24.4;60.3;2
779215.62;205743.28;21.9;49.7;1
779241.62;205743.28;27.9;64.7;7
779253.62;205743.28;20.8;39.8;3
779319.62;205743.28;16.2;28.9;1
779337.62;205743.28;16.6;27.3;1
779343.62;205743.28;25.2;55.1;8
779437.62;205743.28;21.5;40.6;6
779469.62;205743.28;8;14;2
779589.62;205743.28;14.7;30.2;3
778989.62;205741.28;4;4.8;1
779003.62;205741.28;14.1;22.2;4
779069.62;205741.28;18.6;33.8;1
779297.62;205741.28;16.5;29.1;4
779429.62;205741.28;19.5;41.9;1
779455.62;205741.28;25.8;61.7;5
779523.62;205741.28;10.2;14.9;1
779597.62;205741.28;16.1;28.3;2
779609.62;205741.28;11.4;19;1
778939.62;205739.28;5.6;9.3;1
779023.62;205739.28;16.8;30.2;2
779115.62;205739.28;14.9;24;3
779161.62;205739.28;25.4;54.2;2
779189.62;205739.28;20.2;50.3;1
779195.62;205739.28;25.4;65.3;1
779283.62;205739.28;7.7;12;2
779289.62;205739.28;6;9.8;1
779325.62;205739.28;25.2;48.9;5
779417.62;205739.28;21.6;49.9;2
779515.62;205739.28;16.2;34.2;5
779539.62;205739.28;15;26.9;2
778965.62;205737.28;25;52.1;8
778993.62;205737.28;4.7;7.2;2
779203.62;205737.28;24.9;57.9;3
779315.62;205737.28;20.7;46.9;3
779341.62;205737.28;23.5;52.8;1
779389.62;205737.28;20.7;46.2;4
779431.62;205737.28;20.2;45.5;4
779507.62;205737.28;12;19.1;2
778959.62;205735.28;18.7;43.2;1
779065.62;205735.28;12.2;20.6;1
779091.62;205735.28;14.7;26.8;3
779143.62;205735.28;13.1;27;1
779167.62;205735.28;23;55.5;1
779195.62;205735.28;25.5;63;7
779211.62;205735.28;25.6;61.7;2
779219.62;205735.28;28.8;76.2;3
779351.62;205735.28;13.4;23.4;1
779363.62;205735.28;14.4;24.6;1
779371.62;205735.28;21.4;47.4;6
779403.62;205735.28;23.3;56.7;5
779027.62;205733.28;18.3;32.6;7
779073.62;205733.28;15.9;29.7;2
779147.62;205733.28;15.1;26.7;1
779161.62;205733.28;26.1;58.3;1
779171.62;205733.28;23.2;41.2;3
779241.62;205733.28;26;47.8;3
779311.62;205733.28;20;43;2
779395.62;205733.28;19.4;48.6;1
779485.62;205733.28;9.6;16.1;2
779555.62;205733.28;13.4;25.7;2
779575.62;205733.28;16.9;40.4;3
779587.62;205733.28;11.3;20.5;2
779603.62;205733.28;15;34.3;3
778925.62;205731.28;13.9;26.4;2
778935.62;205731.28;23.1;46.8;2
779119.62;205731.28;21.7;55.3;4
779129.62;205731.28;5.1;8.6;1
779157.62;205731.28;26.3;50.2;8
779185.62;205731.28;20.7;51.2;3
779305.62;205731.28;17.6;33.9;2
779325.62;205731.28;22.9;59.2;1
779345.62;205731.28;23.5;45.6;3
779425.62;205731.28;16.5;27.6;1
779439.62;205731.28;20.1;39;1
779445.62;205731.28;24.4;44.1;1
779451.62;205731.28;26.8;49.8;8
779533.62;205731.28;20.9;44.8;3
778915.62;205729.28;21.5;50.4;4
778971.62;205729.28;16.4;32.6;3
779055.62;205729.28;21.9;55.1;3
779097.62;205729.28;15.3;26.7;4
779237.62;205729.28;21.6;55.9;1
779251.62;205729.28;7.2;11;1
779259.62;205729.28;10.8;18.6;1
779271.62;205729.28;20.3;42.4;7
779331.62;205729.28;26.3;55.1;8
779353.62;205729.28;19.1;44;3
779393.62;205729.28;20.1;49.3;2
779463.62;205729.28;24.1;55;5
779479.62;205729.28;18.2;36.6;1
779559.62;205729.28;13.2;28.7;2
779595.62;205729.28;14.2;29.9;2
778943.62;205727.28;21.6;42.9;3
778995.62;205727.28;15.1;33.9;2
779201.62;205727.28;25.3;56.8;4
779217.62;205727.28;29.1;56.2;6
779283.62;205727.28;11.9;21.4;2
779491.62;205727.28;5.2;8.5;2
779569.62;205727.28;6.9;12.8;1
778985.62;205725.28;21.1;45.9;3
779099.62;205725.28;14.7;25.4;1
779111.62;205725.28;22.8;57.1;8
779221.62;205725.28;26.4;58.2;1
779235.62;205725.28;22.6;53.8;1
779271.62;205725.28;19.2;41.6;1
779291.62;205725.28;21.9;42.1;5
779309.62;205725.28;23.6;61.2;8
779343.62;205725.28;18.9;36.8;1
779365.62;205725.28;19.5;47.8;2
779397.62;205725.28;17.7;39.7;1
779419.62;205725.28;26.9;69.2;8
779475.62;205725.28;22.9;56.1;5
779555.62;205725.28;5.9;8.2;1
778921.62;205723.28;23.8;45.2;6
778935.62;205723.28;26.2;68.3;8
779023.62;205723.28;10;20.2;1
779045.62;205723.28;25.4;54.4;5
779159.62;205723.28;23.9;61.3;2
779165.62;205723.28;21.8;50.2;2
779231.62;205723.28;25.6;57.3;4
779379.62;205723.28;20.1;38.5;3
779445.62;205723.28;22.9;56.3;1
779591.62;205723.28;16.8;31.9;2
779601.62;205723.28;19.6;38.9;2
778955.62;205721.28;14.8;31.2;3
778991.62;205721.28;21.3;47.5;8
779007.62;205721.28;12.6;23.7;3
779019.62;205721.28;11.3;24;3
779135.62;205721.28;15.7;28.2;5
779151.62;205721.28;14.4;31.9;1
779269.62;205721.28;18.7;32.8;1
779299.62;205721.28;20.9;53.5;2
779305.62;205721.28;21.9;56.7;2
779313.62;205721.28;22.3;45.5;2
779321.62;205721.28;18.6;38.2;1
779343.62;205721.28;20.7;42.4;3
779351.62;205721.28;22.1;47.3;2
779395.62;205721.28;20.5;51.4;4
779435.62;205721.28;22.5;46.2;4
779483.62;205721.28;12.6;26.7;2
779501.62;205721.28;16;36;2
779523.62;205721.28;23.9;52.5;5
778947.62;205719.28;18;36.2;1
778967.62;205719.28;13.6;28.9;3
779143.62;205719.28;11;23.6;1
779195.62;205719.28;26;65.4;5
779257.62;205719.28;15.9;33.1;3
779331.62;205719.28;16.9;28.6;2
779373.62;205719.28;21.5;46.2;4
779405.62;205719.28;21.9;50.7;5
779477.62;205719.28;20.1;38;1
779547.62;205719.28;21.4;45;8
779613.62;205719.28;18.7;41.7;1
778979.62;205717.28;20.7;42.6;4
779157.62;205717.28;18.7;44.9;2
779221.62;205717.28;24.6;60.2;1
779269.62;205717.28;18;32.5;1
779277.62;205717.28;17.2;28.5;2
779345.62;205717.28;19.1;46.6;1
779363.62;205717.28;23.2;60.8;2
779531.62;205717.28;14.7;24.3;2
779563.62;205717.28;19.3;33.8;3
779597.62;205717.28;24;45.9;8
778929.62;205715.28;23;41.4;2
779175.62;205715.28;18.1;35;2
779229.62;205715.28;21.6;39.3;1
779285.62;205715.28;22.1;44.7;5
779319.62;205715.28;22.9;52.6;7
779355.62;205715.28;23.9;54.8;8
779615.62;205715.28;20.8;43.2;7
779631.62;205715.28;19.4;36.6;7
778919.62;205713.28;23.1;44.3;4
778937.62;205713.28;26;50.6;4
778943.62;205713.28;22.5;46.9;2
779017.62;205713.28;14.3;24.3;3
779141.62;205713.28;14.7;23.6;3
779169.62;205713.28;24.9;61.9;8
779187.62;205713.28;21.8;41;1
779209.62;205713.28;30.4;57.5;8
779269.62;205713.28;17.6;31.3;1
779305.62;205713.28;21.3;43.6;1
779373.62;205713.28;19.6;46.1;1
779451.62;205713.28;19;46.1;3
779493.62;205713.28;24.3;52.7;8
778909.62;205711.28;13.1;29.7;2
778949.62;205711.28;22.3;55.5;2
779031.62;205711.28;17.4;38.6;7
779069.62;205711.28;16.6;35.6;2
779299.62;205711.28;23.8;46.8;8
779327.62;205711.28;19.1;38.2;1
779395.62;205711.28;14.6;27.6;4
779417.62;205711.28;15.9;28.9;3
779443.62;205711.28;16.6;29.9;1
779501.62;205711.28;8.8;18.1;1
779519.62;205711.28;20.1;35.8;5
779643.62;205711.28;15.5;25.9;4
778931.62;205709.28;24.2;61.1;3
779025.62;205709.28;13.2;28.7;2
779055.62;205709.28;14.8;28.2;2
779127.62;205709.28;13.9;25.7;3
779149.62;205709.28;7.2;14;2
779189.62;205709.28;22.5;43.4;4
779223.62;205709.28;20.8;41.3;3
779243.62;205709.28;17.7;37.2;1
779277.62;205709.28;20.6;49.9;4
779351.62;205709.28;21.8;46.1;2
779565.62;205709.28;17.1;32.8;3
779613.62;205709.28;20;44;2
779627.62;205709.28;15.1;30.7;1
779631.62;205709.28;16.2;35.5;1
778993.62;205707.28;8.3;13.5;2
779177.62;205707.28;15.1;25.9;3
779237.62;205707.28;25.1;46.1;1
779327.62;205707.28;19;38.9;1
779367.62;205707.28;18.8;45.2;1
779371.62;205707.28;19;43.5;2
779387.62;205707.28;16.1;30.3;5
779473.62;205707.28;25.6;62.4;8
779573.62;205707.28;12.8;28.7;2
779589.62;205707.28;5.6;9.7;1
778987.62;205705.28;4.4;6.8;1
779019.62;205705.28;5.2;7;1
779205.62;205705.28;28.5;55.7;4
779223.62;205705.28;19;45.2;1
779233.62;205705.28;25.4;57.1;8
779359.62;205705.28;10.4;17.2;1
779401.62;205705.28;16.6;30.8;5
779425.62;205705.28;14.2;32.8;4
779443.62;205705.28;21.2;41.8;6
779449.62;205705.28;19.8;36.2;2
779553.62;205705.28;19.3;45.2;3
778909.62;205703.28;22.5;49.2;6
778973.62;205703.28;27.5;53.1;8
779059.62;205703.28;18.3;36.7;4
779169.62;205703.28;17;39.4;2
779229.62;205703.28;24.5;45.4;1
779313.62;205703.28;18.1;35.2;1
779325.62;205703.28;19.4;38.6;4
779335.62;205703.28;19.5;33.6;4
779383.62;205703.28;15.3;30.8;2
779409.62;205703.28;6.6;9;1
779491.62;205703.28;23.7;57.6;4
779623.62;205703.28;19.8;37.9;5
778941.62;205701.28;26.8;50.6;8
779007.62;205701.28;6.5;10.5;1
779031.62;205701.28;3.7;5;1
779141.62;205701.28;16.6;32.9;5
779181.62;205701.28;15.3;31.9;1
779241.62;205701.28;20.4;43.8;3
779273.62;205701.28;20.1;40;3
779345.62;205701.28;17.2;38.6;1
779349.62;205701.28;18.3;36.2;2
779377.62;205701.28;14.2;31;1
779413.62;205701.28;7.3;13.2;1
779469.62;205701.28;18.7;36.3;1
779509.62;205701.28;20.6;38;5
778933.62;205699.28;23.3;53.4;3
778967.62;205699.28;24.4;51.5;2
779035.62;205699.28;6.3;9.6;1
779051.62;205699.28;10.1;18.8;2
779071.62;205699.28;23.7;54.7;3
779155.62;205699.28;17.2;36.8;5
779173.62;205699.28;17.8;42.9;1
779189.62;205699.28;23.9;43.1;5
779213.62;205699.28;26.2;54.6;1
779287.62;205699.28;27.8;56.3;8
779307.62;205699.28;21.1;41.6;6
779363.62;205699.28;20.2;46.4;2
779529.62;205699.28;22.1;52.1;5
779561.62;205699.28;22.3;48.4;5
779085.62;205697.28;19.2;38.3;3
779303.62;205697.28;21.1;38.9;1
